entity_type,name,query,count,approx,index_used,target,century,short_name,error,abs_err,true,logc
historical_figure,Pierre Varignon,Pierre Varignon,1766,0,v4_olmo-mix-1124_llama,1722.0,1700,0,,219.8358940178996,1722.0,3.247236549506764
historical_figure,James Wolfe,James Wolfe,52195,0,v4_olmo-mix-1124_llama,1759.0,1700,0,,203.0693866988397,1759.0,4.717637222456485
historical_figure,Cotton Mather,Cotton Mather,190821,0,v4_olmo-mix-1124_llama,1728.0,1700,0,,526.1533706712537,1728.0,5.280628443364981
historical_figure,Jacopo Amigoni,Jacopo Amigoni,1866,0,v4_olmo-mix-1124_llama,1752.0,1700,0,,247.9932551603108,1752.0,3.2711443179490782
historical_figure,"William IV, Prince of Orange","William IV, Prince of Orange",962,0,v4_olmo-mix-1124_llama,1751.0,1700,0,,527.2514459709123,1751.0,2.9836262871245345
historical_figure,Johan Henrik Freithoff,Johan Henrik Freithoff,8,0,v4_olmo-mix-1124_llama,1767.0,1700,0,,203.82369677947486,1767.0,0.9542425094393249
historical_figure,Ferenc Fasching,Ferenc Fasching,1,0,v4_olmo-mix-1124_llama,1747.0,1700,0,,231.07145331601714,1747.0,0.3010299956639812
historical_figure,Bartolomeu Bueno da Silva,Bartolomeu Bueno da Silva,537,0,v4_olmo-mix-1124_llama,1740.0,1700,0,,299.719444188386,1740.0,2.7307822756663893
historical_figure,Louis Frederick of Saxe-Hildburghausen,Louis Frederick of Saxe-Hildburghausen,1,0,v4_olmo-mix-1124_llama,1759.0,1700,0,,48.84085117143195,1759.0,0.3010299956639812
historical_figure,Anton Erhard Martinelli,Anton Erhard Martinelli,125,0,v4_olmo-mix-1124_llama,1747.0,1700,0,,134.23160888547636,1747.0,2.100370545117563
historical_figure,Jean Basset,Jean Basset,465,0,v4_olmo-mix-1124_llama,1715.0,1700,0,,295.2154346422217,1715.0,2.66838591669
historical_figure,Juan Ramón Koenig,Juan Ramón Koenig,1,0,v4_olmo-mix-1124_llama,1709.0,1700,0,,290.6685617658361,1709.0,0.3010299956639812
historical_figure,Charles De Geer,Charles De Geer,459,0,v4_olmo-mix-1124_llama,1778.0,1700,0,,14.409129648040334,1778.0,2.662757831681574
historical_figure,Antonio Balestra,Antonio Balestra,720,0,v4_olmo-mix-1124_llama,1740.0,1700,0,,215.82986963098483,1740.0,2.857935264719429
historical_figure,Rosario Gagliardi,Rosario Gagliardi,1221,0,v4_olmo-mix-1124_llama,1762.0,1700,0,,220.30644944752385,1762.0,3.0870712059065353
historical_figure,Shah Waliullah,Shah Waliullah,34719,0,v4_olmo-mix-1124_llama,1762.0,1700,0,,594.8135608572838,1762.0,4.540579716504454
historical_figure,Ahmad Shah Bahadur,Ahmad Shah Bahadur,2963,0,v4_olmo-mix-1124_llama,1775.0,1700,0,,313.447826518174,1775.0,3.4718781993072905
historical_figure,Florent-Jean de Vallière,Florent-Jean de Vallière,232,0,v4_olmo-mix-1124_llama,1759.0,1700,0,,73.34879890267848,1759.0,2.367355921026019
historical_figure,José del Campillo,José del Campillo,202,0,v4_olmo-mix-1124_llama,1743.0,1700,0,,186.56566326419738,1743.0,2.307496037913213
historical_figure,Antoine Rivet de La Grange,Antoine Rivet de La Grange,11,0,v4_olmo-mix-1124_llama,1749.0,1700,0,,305.2210724211875,1749.0,1.0791812460476249
historical_figure,Christian Tobias Damm,Christian Tobias Damm,35,0,v4_olmo-mix-1124_llama,1778.0,1700,0,,116.65961334831673,1778.0,1.5563025007672873
historical_figure,Alexander Sumarokov,Alexander Sumarokov,913,0,v4_olmo-mix-1124_llama,1777.0,1700,0,,155.7374921348976,1777.0,2.960946195733831
historical_figure,Joseph-Nicolas Delisle,Joseph-Nicolas Delisle,1992,0,v4_olmo-mix-1124_llama,1768.0,1700,0,,71.00197365081567,1768.0,3.2995072987004876
historical_figure,Princess Louise of Denmark,Princess Louise of Denmark,356,0,v4_olmo-mix-1124_llama,1756.0,1700,0,,450.1200806227696,1756.0,2.552668216112193
historical_figure,Francisco Ibáñez de Peralta,Francisco Ibáñez de Peralta,6,0,v4_olmo-mix-1124_llama,1712.0,1700,0,,181.6931694330715,1712.0,0.8450980400142568
historical_figure,Juan Andrés de Ustariz,Juan Andrés de Ustariz,11,0,v4_olmo-mix-1124_llama,1718.0,1700,0,,74.23038231709393,1718.0,1.0791812460476249
historical_figure,John Bevis,John Bevis,5683,0,v4_olmo-mix-1124_llama,1771.0,1700,0,,465.86829965656034,1771.0,3.754654069255432
historical_figure,Marc-Joseph Marion du Fresne,Marc-Joseph Marion du Fresne,1192,0,v4_olmo-mix-1124_llama,1772.0,1700,0,,435.5697514739595,1772.0,3.076640443670342
historical_figure,Henri d'Harcourt,Henri d'Harcourt,52,0,v4_olmo-mix-1124_llama,1718.0,1700,0,,155.68610755522377,1718.0,1.724275869600789
historical_figure,Bernardi Ramazzini,Bernardi Ramazzini,0,0,v4_olmo-mix-1124_llama,1714.0,1700,0,,98.04697071680471,1714.0,0.0
historical_figure,Hans von Fersen,Hans von Fersen,80,0,v4_olmo-mix-1124_llama,1736.0,1700,0,,1.1650452321277953,1736.0,1.9084850188786497
historical_figure,"Henri Jules, Prince of Condé","Henri Jules, Prince of Condé",90,0,v4_olmo-mix-1124_llama,1709.0,1700,0,,217.25460190821877,1709.0,1.9590413923210936
historical_figure,Frederick Louis of Nassau-Ottweiler,Frederick Louis of Nassau-Ottweiler,6,0,v4_olmo-mix-1124_llama,1728.0,1700,0,,107.29398917283083,1728.0,0.8450980400142568
historical_figure,Magnus Stenbock,Magnus Stenbock,1811,0,v4_olmo-mix-1124_llama,1717.0,1700,0,,298.464197977926,1717.0,3.2581581933407944
historical_figure,"Jeanne Agnès Berthelot de Pléneuf, marquise de Prie","Jeanne Agnès Berthelot de Pléneuf, marquise de Prie",2,0,v4_olmo-mix-1124_llama,1727.0,1700,0,,157.8420706175841,1727.0,0.47712125471966244
historical_figure,Amalia Pachelbel,Amalia Pachelbel,102,0,v4_olmo-mix-1124_llama,1723.0,1700,0,,107.38030391729035,1723.0,2.012837224705172
historical_figure,"François de Neufville, duc de Villeroi","François de Neufville, duc de Villeroi",144,0,v4_olmo-mix-1124_llama,1730.0,1700,0,,54.664437644340296,1730.0,2.161368002234975
historical_figure,Philipp Stamma,Philipp Stamma,844,0,v4_olmo-mix-1124_llama,1755.0,1700,0,,4.494472725027663,1755.0,2.926856708949692
historical_figure,Duchess Sophia of Saxe-Weissenfels,Duchess Sophia of Saxe-Weissenfels,1,0,v4_olmo-mix-1124_llama,1724.0,1700,0,,286.2616275284606,1724.0,0.3010299956639812
historical_figure,Sophie Marie of Hesse-Darmstadt,Sophie Marie of Hesse-Darmstadt,19,0,v4_olmo-mix-1124_llama,1712.0,1700,0,,95.67149260110705,1712.0,1.3010299956639813
historical_figure,Johanna Elisabeth of Baden-Durlach,Johanna Elisabeth of Baden-Durlach,30,0,v4_olmo-mix-1124_llama,1757.0,1700,0,,91.86922132973677,1757.0,1.4913616938342726
historical_figure,Giuseppe Scolari,Giuseppe Scolari,161,0,v4_olmo-mix-1124_llama,1774.0,1700,0,,54.49106240196238,1774.0,2.2095150145426308
historical_figure,Dorothea Wilhelmine of Saxe-Zeitz,Dorothea Wilhelmine of Saxe-Zeitz,23,0,v4_olmo-mix-1124_llama,1743.0,1700,0,,360.9451383545047,1743.0,1.380211241711606
historical_figure,Antonio Filocamo,Antonio Filocamo,8,0,v4_olmo-mix-1124_llama,1743.0,1700,0,,145.70238988324036,1743.0,0.9542425094393249
historical_figure,José de Santiago Concha,José de Santiago Concha,14,0,v4_olmo-mix-1124_llama,1741.0,1700,0,,401.24984404273005,1741.0,1.1760912590556813
historical_figure,Marie Anne Barbier,Marie Anne Barbier,2,0,v4_olmo-mix-1124_llama,1742.0,1700,0,,228.28523900936307,1742.0,0.47712125471966244
historical_figure,Sophie Charlotte of Hesse-Kassel,Sophie Charlotte of Hesse-Kassel,20,0,v4_olmo-mix-1124_llama,1749.0,1700,0,,283.9491030171421,1749.0,1.3222192947339193
historical_figure,"Ferdinando de' Medici, Grand Prince of Tuscany","Ferdinando de' Medici, Grand Prince of Tuscany",644,0,v4_olmo-mix-1124_llama,1713.0,1700,0,,229.3748509488223,1713.0,2.8095597146352675
historical_figure,Giuseppe Nogari,Giuseppe Nogari,241,0,v4_olmo-mix-1124_llama,1766.0,1700,0,,287.3091355077436,1766.0,2.383815365980431
historical_figure,"Christian Everhard, Prince of East Frisia","Christian Everhard, Prince of East Frisia",3,0,v4_olmo-mix-1124_llama,1708.0,1700,0,,63.21192347316719,1708.0,0.6020599913279624
historical_figure,Pietro Torri,Pietro Torri,217,0,v4_olmo-mix-1124_llama,1737.0,1700,0,,324.1243394157443,1737.0,2.3384564936046046
historical_figure,David Nieto,David Nieto,3712,0,v4_olmo-mix-1124_llama,1728.0,1700,0,,85.33167447887513,1728.0,3.569724949226159
historical_figure,Jean-Baptiste Rousseau,Jean-Baptiste Rousseau,1286,0,v4_olmo-mix-1124_llama,1741.0,1700,0,,106.13323232955918,1741.0,3.1095785469043866
historical_figure,Ludovico Antonio Muratori,Ludovico Antonio Muratori,2176,0,v4_olmo-mix-1124_llama,1750.0,1700,0,,344.188710543797,1750.0,3.3378584290410944
historical_figure,Jacob van Oost the Younger,Jacob van Oost the Younger,19,0,v4_olmo-mix-1124_llama,1713.0,1700,0,,209.6183673522794,1713.0,1.3010299956639813
historical_figure,Monsieur de Sainte-Colombe,Monsieur de Sainte-Colombe,1489,0,v4_olmo-mix-1124_llama,1700.0,1700,0,,353.9256697114131,1700.0,3.173186268412274
historical_figure,"John Adolphus, Duke of Schleswig-Holstein-Sonderburg-Plön","John Adolphus, Duke of Schleswig-Holstein-Sonderburg-Plön",2,0,v4_olmo-mix-1124_llama,1704.0,1700,0,,75.8702813489017,1704.0,0.47712125471966244
historical_figure,Carl Gustaf Creutz,Carl Gustaf Creutz,61,0,v4_olmo-mix-1124_llama,1728.0,1700,0,,219.54113004637634,1728.0,1.792391689498254
historical_figure,Gyeongjong of Joseon,Gyeongjong of Joseon,176,0,v4_olmo-mix-1124_llama,1724.0,1700,0,,597.470528816506,1724.0,2.247973266361807
historical_figure,Felice Boselli,Felice Boselli,57,0,v4_olmo-mix-1124_llama,1732.0,1700,0,,331.25958958424326,1732.0,1.7634279935629373
historical_figure,Andrea Palma,Andrea Palma,1870,0,v4_olmo-mix-1124_llama,1730.0,1700,0,,222.2027549159361,1730.0,3.27207378750001
historical_figure,Andreas Bergmüller,Andreas Bergmüller,0,0,v4_olmo-mix-1124_llama,1748.0,1700,0,,173.11113598160568,1748.0,0.0
historical_figure,Andreas Dietrich Apel,Andreas Dietrich Apel,0,0,v4_olmo-mix-1124_llama,1718.0,1700,0,,24.601075478983603,1718.0,0.0
historical_figure,Andreas Florens Rivinus,Andreas Florens Rivinus,0,0,v4_olmo-mix-1124_llama,1761.0,1700,0,,306.5810833647497,1761.0,0.0
historical_figure,Andreas Gillardon der Jüngere,Andreas Gillardon der Jüngere,0,0,v4_olmo-mix-1124_llama,1751.0,1700,0,,298.66217070519065,1751.0,0.0
historical_figure,Andreas Steinböck,Andreas Steinböck,5,0,v4_olmo-mix-1124_llama,1740.0,1700,0,,12.896514188788387,1740.0,0.7781512503836436
historical_figure,Andreas Tamitius,Andreas Tamitius,0,0,v4_olmo-mix-1124_llama,1700.0,1700,0,,233.42744833932352,1700.0,0.0
historical_figure,Andreas Westphal,Andreas Westphal,138,0,v4_olmo-mix-1124_llama,1747.0,1700,0,,2.8918143855207745,1747.0,2.143014800254095
historical_figure,Luís da Cunha,Luís da Cunha,858,0,v4_olmo-mix-1124_llama,1749.0,1700,0,,295.49058588955154,1749.0,2.9339931638312424
historical_figure,Jean-Baptiste Théodon,Jean-Baptiste Théodon,82,0,v4_olmo-mix-1124_llama,1713.0,1700,0,,208.22987098699446,1713.0,1.919078092376074
historical_figure,Louis Jolliet,Louis Jolliet,17440,0,v4_olmo-mix-1124_llama,1700.0,1700,0,,116.26236543238292,1700.0,4.241571382089168
historical_figure,Otto Arnold von Paykull,Otto Arnold von Paykull,256,0,v4_olmo-mix-1124_llama,1707.0,1700,0,,138.06054601645565,1707.0,2.4099331233312946
historical_figure,Jacob Gilles,Jacob Gilles,432,0,v4_olmo-mix-1124_llama,1765.0,1700,0,,197.07646697900122,1765.0,2.6364878963533656
historical_figure,Peg Woffington,Peg Woffington,2295,0,v4_olmo-mix-1124_llama,1760.0,1700,0,,292.2517103588009,1760.0,3.3609718837259357
historical_figure,"Sir James Somerville, 1st Baronet","Sir James Somerville, 1st Baronet",2,0,v4_olmo-mix-1124_llama,1748.0,1700,0,,188.7623987218892,1748.0,0.47712125471966244
historical_figure,Louis François Marie Le Tellier,Louis François Marie Le Tellier,14,0,v4_olmo-mix-1124_llama,1701.0,1700,0,,82.37903987702543,1701.0,1.1760912590556813
historical_figure,Edward Low,Edward Low,18665,0,v4_olmo-mix-1124_llama,1724.0,1700,0,,160.34692156778965,1724.0,4.271051261492347
historical_figure,André Brué,André Brué,0,0,v4_olmo-mix-1124_llama,1738.0,1700,0,,192.45367448745992,1738.0,0.0
historical_figure,George Stepney,George Stepney,356,0,v4_olmo-mix-1124_llama,1707.0,1700,0,,237.17363981239555,1707.0,2.552668216112193
historical_figure,Kitty Fisher,Kitty Fisher,5888,0,v4_olmo-mix-1124_llama,1767.0,1700,0,,209.0119737510563,1767.0,3.770041554319669
historical_figure,André Hubert,André Hubert,227,0,v4_olmo-mix-1124_llama,1700.0,1700,0,,72.6198802615786,1700.0,2.357934847000454
historical_figure,Giovanni Battista Gaulli,Giovanni Battista Gaulli,1953,0,v4_olmo-mix-1124_llama,1709.0,1700,0,,129.2660835906688,1709.0,3.2909245593827543
historical_figure,Isaac van Hoornbeek,Isaac van Hoornbeek,18,0,v4_olmo-mix-1124_llama,1727.0,1700,0,,125.18376001827323,1727.0,1.2787536009528289
historical_figure,John Partridge,John Partridge,13366,0,v4_olmo-mix-1124_llama,1715.0,1700,0,,47.93287246189493,1715.0,4.126033948051813
historical_figure,Sophie Eleonore von Braunschweig-Wolfenbüttel-Bevern,Sophie Eleonore von Braunschweig-Wolfenbüttel-Bevern,0,0,v4_olmo-mix-1124_llama,1711.0,1700,0,,12.556888722965823,1711.0,0.0
historical_figure,Johann Georg Ahle,Johann Georg Ahle,61,0,v4_olmo-mix-1124_llama,1706.0,1700,0,,113.0021014330207,1706.0,1.792391689498254
historical_figure,Peter Artedi,Peter Artedi,1466,0,v4_olmo-mix-1124_llama,1735.0,1700,0,,94.80825945895049,1735.0,3.166430113843283
historical_figure,Andries Pels,Andries Pels,165,0,v4_olmo-mix-1124_llama,1731.0,1700,0,,217.16290327633055,1731.0,2.220108088040055
historical_figure,Edward Lovett Pearce,Edward Lovett Pearce,907,0,v4_olmo-mix-1124_llama,1733.0,1700,0,,353.23043424190246,1733.0,2.958085848521085
historical_figure,Giuseppe Maria Crespi,Giuseppe Maria Crespi,1625,0,v4_olmo-mix-1124_llama,1747.0,1700,0,,115.50849223612249,1747.0,3.2111205412580492
historical_figure,Thomas Archer,Thomas Archer,7128,0,v4_olmo-mix-1124_llama,1743.0,1700,0,,430.85323890635846,1743.0,3.8530286147129895
historical_figure,"Henry Sydney, 1st Earl of Romney","Henry Sydney, 1st Earl of Romney",77,0,v4_olmo-mix-1124_llama,1704.0,1700,0,,301.2142979255011,1704.0,1.8920946026904804
historical_figure,Caspar Bartholin the Younger,Caspar Bartholin the Younger,443,0,v4_olmo-mix-1124_llama,1738.0,1700,0,,61.6996521029871,1738.0,2.6473829701146196
historical_figure,"Christian Ernst, Margrave of Brandenburg-Bayreuth","Christian Ernst, Margrave of Brandenburg-Bayreuth",94,0,v4_olmo-mix-1124_llama,1712.0,1700,0,,41.67484705004017,1712.0,1.9777236052888478
historical_figure,Balthasar Denner,Balthasar Denner,973,0,v4_olmo-mix-1124_llama,1749.0,1700,0,,226.0886438527275,1749.0,2.9885589568786157
historical_figure,Anna Louise Föhse,Anna Louise Föhse,139,0,v4_olmo-mix-1124_llama,1745.0,1700,0,,59.85131832535103,1745.0,2.146128035678238
historical_figure,Daniel Papebroch,Daniel Papebroch,225,0,v4_olmo-mix-1124_llama,1714.0,1700,0,,14.628340706383142,1714.0,2.3541084391474008
historical_figure,Nicolo Grimaldi,Nicolo Grimaldi,283,0,v4_olmo-mix-1124_llama,1732.0,1700,0,,207.08855675573818,1732.0,2.4533183400470375
historical_figure,Nils Bielke,Nils Bielke,139,0,v4_olmo-mix-1124_llama,1716.0,1700,0,,194.5218915842488,1716.0,2.146128035678238
historical_figure,Daniel Krman,Daniel Krman,101,0,v4_olmo-mix-1124_llama,1740.0,1700,0,,94.78609555448224,1740.0,2.0086001717619175
historical_figure,Christian Ritter,Christian Ritter,1129,0,v4_olmo-mix-1124_llama,1727.0,1700,0,,21.17026176205127,1727.0,3.0530784434834195
historical_figure,Philips van Almonde,Philips van Almonde,352,0,v4_olmo-mix-1124_llama,1711.0,1700,0,,48.58520176837055,1711.0,2.5477747053878224
historical_figure,Gaetano Giulio Zumbo,Gaetano Giulio Zumbo,198,0,v4_olmo-mix-1124_llama,1701.0,1700,0,,119.47851772852596,1701.0,2.298853076409707
historical_figure,Niccolò Partenio Giannettasio,Niccolò Partenio Giannettasio,0,0,v4_olmo-mix-1124_llama,1715.0,1700,0,,111.57927202260021,1715.0,0.0
historical_figure,Ned Ward,Ned Ward,4219,0,v4_olmo-mix-1124_llama,1731.0,1700,0,,377.2254043965645,1731.0,3.625312450961674
historical_figure,"Louis Thomas, Count of Soissons","Louis Thomas, Count of Soissons",13,0,v4_olmo-mix-1124_llama,1702.0,1700,0,,177.50263541155232,1702.0,1.146128035678238
historical_figure,Salomon Adler,Salomon Adler,203,0,v4_olmo-mix-1124_llama,1709.0,1700,0,,258.4319465462902,1709.0,2.3096301674258988
historical_figure,Carl Piper,Carl Piper,533,0,v4_olmo-mix-1124_llama,1716.0,1700,0,,69.24666478983363,1716.0,2.727541257028556
historical_figure,Ferdinand Kettler,Ferdinand Kettler,293,0,v4_olmo-mix-1124_llama,1737.0,1700,0,,143.63268733590007,1737.0,2.4683473304121573
historical_figure,Menno van Coehoorn,Menno van Coehoorn,1695,0,v4_olmo-mix-1124_llama,1704.0,1700,0,,198.5393768866163,1704.0,3.229425847920695
historical_figure,"Frederick II, Landgrave of Hesse-Homburg","Frederick II, Landgrave of Hesse-Homburg",21,0,v4_olmo-mix-1124_llama,1708.0,1700,0,,322.6948742223633,1708.0,1.3424226808222062
historical_figure,Pierre Daniel Huet,Pierre Daniel Huet,1215,0,v4_olmo-mix-1124_llama,1721.0,1700,0,,363.6407496142956,1721.0,3.084933574936716
historical_figure,Anthoni Schoonjans,Anthoni Schoonjans,38,0,v4_olmo-mix-1124_llama,1726.0,1700,0,,241.7480669957704,1726.0,1.591064607026499
historical_figure,Anthonie Heinsius,Anthonie Heinsius,744,0,v4_olmo-mix-1124_llama,1720.0,1700,0,,367.9903506615617,1720.0,2.8721562727482928
historical_figure,Katarzyna Barbara Radziwiłł,Katarzyna Barbara Radziwiłł,1,0,v4_olmo-mix-1124_llama,1730.0,1700,0,,233.5048964426844,1730.0,0.3010299956639812
historical_figure,Johann Michael Feuchtmayer the Elder,Johann Michael Feuchtmayer the Elder,3,0,v4_olmo-mix-1124_llama,1713.0,1700,0,,158.16350890170156,1713.0,0.6020599913279624
historical_figure,Antoine Coypel,Antoine Coypel,2127,0,v4_olmo-mix-1124_llama,1722.0,1700,0,,87.40813265717338,1722.0,3.3279716236230104
historical_figure,Anton Braun,Anton Braun,1337,0,v4_olmo-mix-1124_llama,1728.0,1700,0,,154.56819338802848,1728.0,3.1264561134318045
historical_figure,Michel Poncet de La Rivière,Michel Poncet de La Rivière,2,0,v4_olmo-mix-1124_llama,1730.0,1700,0,,202.94643683102436,1730.0,0.47712125471966244
historical_figure,Anton Friedrich Steding,Anton Friedrich Steding,0,0,v4_olmo-mix-1124_llama,1717.0,1700,0,,14.075285608116019,1717.0,0.0
historical_figure,Anton von Montfort,Anton von Montfort,0,0,v4_olmo-mix-1124_llama,1733.0,1700,0,,47.357700357775684,1733.0,0.0
historical_figure,John Benbow,John Benbow,3379,0,v4_olmo-mix-1124_llama,1702.0,1700,0,,250.72174182299636,1702.0,3.5289167002776547
historical_figure,Antonino Biffi,Antonino Biffi,29,0,v4_olmo-mix-1124_llama,1736.0,1700,0,,278.22636781220035,1736.0,1.4771212547196624
historical_figure,Pieter van Gunst,Pieter van Gunst,68,0,v4_olmo-mix-1124_llama,1732.0,1700,0,,28.30070078494282,1732.0,1.8388490907372552
historical_figure,Antonio Tarsia,Antonio Tarsia,324,0,v4_olmo-mix-1124_llama,1739.0,1700,0,,826.8386099407368,1739.0,2.5118833609788744
historical_figure,Claude Monet,Claude Monet,334055,0,v4_olmo-mix-1124_llama,1926.0,1900,0,,386.23518192504207,1926.0,5.523819276549202
historical_figure,Adolf Hitler,Adolf Hitler,4969486,0,v4_olmo-mix-1124_llama,1945.0,1900,0,,166.03770893016554,1945.0,6.696311558840318
historical_figure,Yanka Kupala,Yanka Kupala,5014,0,v4_olmo-mix-1124_llama,1942.0,1900,0,,519.3635226050571,1942.0,3.700270937356437
historical_figure,Carl Sagan,Carl Sagan,1746238,0,v4_olmo-mix-1124_llama,1996.0,1900,0,,88.29939197772501,1996.0,6.24210368340035
historical_figure,Émile Zola,Émile Zola,77072,0,v4_olmo-mix-1124_llama,1902.0,1900,0,,647.0929690235016,1902.0,4.886902263852864
historical_figure,Juan Antonio Rios,Juan Antonio Rios,212,0,v4_olmo-mix-1124_llama,1946.0,1900,0,,142.78522818803685,1946.0,2.3283796034387376
historical_figure,Andrei Tarkovsky,Andrei Tarkovsky,185736,0,v4_olmo-mix-1124_llama,1986.0,1900,0,,468.4543705434503,1986.0,5.268898426600366
historical_figure,Joseph Stalin,Joseph Stalin,1270649,0,v4_olmo-mix-1124_llama,1953.0,1900,0,,425.4859969502734,1953.0,6.104025940796861
historical_figure,Juan Luis Sanfuentes,Juan Luis Sanfuentes,303,0,v4_olmo-mix-1124_llama,1930.0,1900,0,,252.34186910592234,1930.0,2.482873583608754
historical_figure,J. R. R. Tolkien,J. R. R. Tolkien,1730,0,v4_olmo-mix-1124_llama,1973.0,1900,0,,319.896597437061,1973.0,3.238297067875394
historical_figure,Giovanni Gronchi,Giovanni Gronchi,1796,0,v4_olmo-mix-1124_llama,1978.0,1900,0,,584.9996414069822,1978.0,3.2545480771089736
historical_figure,Pedro Montt,Pedro Montt,1977,0,v4_olmo-mix-1124_llama,1910.0,1900,0,,466.7712517783373,1910.0,3.2962262872611605
historical_figure,Janis Joplin,Janis Joplin,579539,0,v4_olmo-mix-1124_llama,1970.0,1900,0,,456.5006759825517,1970.0,5.763083416451056
historical_figure,Sigfrid Edström,Sigfrid Edström,903,0,v4_olmo-mix-1124_llama,1964.0,1900,0,,444.9107595574694,1964.0,2.9561684304753633
historical_figure,Édith Piaf,Édith Piaf,26966,0,v4_olmo-mix-1124_llama,1963.0,1900,0,,542.3144548987764,1963.0,4.430832635147218
historical_figure,Jacques Brel,Jacques Brel,92206,0,v4_olmo-mix-1124_llama,1978.0,1900,0,,324.6457571006804,1978.0,4.964763892268114
historical_figure,Louis Armstrong,Louis Armstrong,896166,0,v4_olmo-mix-1124_llama,1971.0,1900,0,,612.9637431536205,1971.0,5.9523889476312855
historical_figure,Mike Hawthorn,Mike Hawthorn,29344,0,v4_olmo-mix-1124_llama,1959.0,1900,0,,241.34843349589687,1959.0,4.4675341138495925
historical_figure,Hans Schmidt,Hans Schmidt,23200,0,v4_olmo-mix-1124_llama,1923.0,1900,0,,510.5137222979604,1923.0,4.365506704077209
historical_figure,Heinrich Lübke,Heinrich Lübke,2924,0,v4_olmo-mix-1124_llama,1972.0,1900,0,,420.33953013846735,1972.0,3.466125870418199
historical_figure,Pius XII,Pius XII,744567,0,v4_olmo-mix-1124_llama,1958.0,1900,0,,827.8904736305251,1958.0,5.871904367200587
historical_figure,Erich Honecker,Erich Honecker,65907,0,v4_olmo-mix-1124_llama,1994.0,1900,0,,536.5674684616183,1994.0,4.818938133030819
historical_figure,Wilhelm II,Wilhelm II,411235,0,v4_olmo-mix-1124_llama,1941.0,1900,0,,645.9414425834177,1941.0,5.614091126213373
historical_figure,Jaroslav Hašek,Jaroslav Hašek,14513,0,v4_olmo-mix-1124_llama,1923.0,1900,0,,348.7218000299408,1923.0,4.161787118745523
historical_figure,Charles Maurras,Charles Maurras,27085,0,v4_olmo-mix-1124_llama,1952.0,1900,0,,254.03887230103578,1952.0,4.43274487412905
historical_figure,Rufus R. Jones,Rufus R. Jones,790,0,v4_olmo-mix-1124_llama,1993.0,1900,0,,228.45793030867708,1993.0,2.8981764834976764
historical_figure,Laurent Dauthuille,Laurent Dauthuille,897,0,v4_olmo-mix-1124_llama,1971.0,1900,0,,643.0085225574971,1971.0,2.9532763366673045
historical_figure,Paul von Rennenkampf,Paul von Rennenkampf,1782,0,v4_olmo-mix-1124_llama,1918.0,1900,0,,194.69780239981492,1918.0,3.2511513431753545
historical_figure,Louis Aragon,Louis Aragon,34019,0,v4_olmo-mix-1124_llama,1982.0,1900,0,,323.0488059989225,1982.0,4.53173430927655
historical_figure,Elsa Triolet,Elsa Triolet,3281,0,v4_olmo-mix-1124_llama,1970.0,1900,0,,496.98303514975237,1970.0,3.5161385767170743
historical_figure,Federico Gamboa,Federico Gamboa,832,0,v4_olmo-mix-1124_llama,1939.0,1900,0,,579.5791835016289,1939.0,2.9206450014067875
historical_figure,Anne Frank,Anne Frank,1076830,0,v4_olmo-mix-1124_llama,1945.0,1900,0,,264.3497234948759,1945.0,6.032147549605708
historical_figure,Marilyn Monroe,Marilyn Monroe,2083545,0,v4_olmo-mix-1124_llama,1962.0,1900,0,,539.8848192031639,1962.0,6.3188030931425345
historical_figure,Le Corbusier,Le Corbusier,572844,0,v4_olmo-mix-1124_llama,1965.0,1900,0,,541.2567650406279,1965.0,5.758037126764975
historical_figure,Roy Budd,Roy Budd,5140,0,v4_olmo-mix-1124_llama,1993.0,1900,0,,1015.855026569805,1993.0,3.711047603867034
historical_figure,Chris Hooijkaas,Chris Hooijkaas,1,0,v4_olmo-mix-1124_llama,1926.0,1900,0,,192.2600467695745,1926.0,0.3010299956639812
historical_figure,Elder Paisios of Mount Athos,Elder Paisios of Mount Athos,879,0,v4_olmo-mix-1124_llama,1994.0,1900,0,,532.9325833822411,1994.0,2.9444826721501687
historical_figure,Salvador Dalí,Salvador Dalí,192125,0,v4_olmo-mix-1124_llama,1989.0,1900,0,,494.60543736977843,1989.0,5.283586140980679
historical_figure,Frida Kahlo,Frida Kahlo,416819,0,v4_olmo-mix-1124_llama,1954.0,1900,0,,518.9436927085835,1954.0,5.619948549257999
historical_figure,Buddy Holly,Buddy Holly,619150,0,v4_olmo-mix-1124_llama,1959.0,1900,0,,624.0486569627496,1959.0,5.79179657869605
historical_figure,Mervyn Peake,Mervyn Peake,57378,0,v4_olmo-mix-1124_llama,1968.0,1900,0,,504.0674542698614,1968.0,4.758752975100877
historical_figure,Emmy Noether,Emmy Noether,84881,0,v4_olmo-mix-1124_llama,1935.0,1900,0,,407.3291845374183,1935.0,4.928815603913204
historical_figure,Marie Curie,Marie Curie,780030,0,v4_olmo-mix-1124_llama,1934.0,1900,0,,479.50278200206094,1934.0,5.892111862769211
historical_figure,Lucy Weston Pickett,Lucy Weston Pickett,2,0,v4_olmo-mix-1124_llama,1997.0,1900,0,,383.2078452764754,1997.0,0.47712125471966244
historical_figure,Giuseppe Verdi,Giuseppe Verdi,130830,0,v4_olmo-mix-1124_llama,1901.0,1900,0,,336.3349292151147,1901.0,5.116710660913246
